Condition,bern_param_play,bern_param_not_play,dP,impact,text_instruction,is_task_obs,bern_param_left_down,bern_param_left_up,bern_param_right_down,bern_param_right_up,bern_param_z,bern_param_up,bern_param_down,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,loop_exps23.thisRepN,loop_exps23.thisTrialN,loop_exps23.thisN,loop_exps23.thisIndex,innerRun.thisRepN,innerRun.thisTrialN,innerRun.thisN,innerRun.thisIndex,innerBlocks.thisRepN,innerBlocks.thisTrialN,innerBlocks.thisN,innerBlocks.thisIndex,age.started,respAge.started,gender.started,genderResp1.started,student.started,studentResp.started,mood.started,moodResp.started,mouse.started,nextButton.started,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,studentResp.response,studentResp.rt,moodResp.response,moodResp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,image_avec_training.started,image_sans_training.started,joueur.started,question_mark_training.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,image_avec_outcome_training.started,image_sans_outcome_training.started,cross_outcome_training.started,joueur_feedback.started,image_outcome_training.started,text_resultat.started,cross_outcome_training.stopped,image_outcome_training.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_2.stopped,text_instr_11.started,key_resp_11.started,avec_inst_23.started,sans_instr_23.started,domicile_instr_23.started,exterieur_instr_23.started,avec_instr_23.started,sans_inst_23.started,domicile_inst_23.started,exterieur_inst_23.started,key_resp_11.keys,key_resp_11.rt,observation_var.routineStartVal,key_resp_3.started,avec3.started,sans3.started,domicile3.started,exterieur3.started,observation.started,text_nombre_matchs_third.started,text_question_trial23.started,text_numero_joueur.started,cross_fixation.started,image_avec_cues_23.started,image_sans_cues_23.started,image_domicile_cues_23.started,image_exterieur_cues_23.started,question_mark3.started,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,observation_var.routineEndVal,fb_text_choice_component.started,nombre_matchs_third_outcome.started,avec3_outcome.started,sans3_outcome.started,domicile3_outcome.started,exterieur3_outcome.started,domicile_feedback23.started,exterieur_feedback23.started,text_question_outcome23.started,text_joueur_numero.started,cross_feedback23.started,avec_feedback23.started,sans_feedback23.started,image_outcome3.started,resultat3_outcome.started,cross_feedback23.stopped,image_outcome3.stopped,resultat3_outcome.stopped,outcome3_var.routineEndVal,text_instr_12.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,participant,session,group,date,expName,psychopyVersion,frameRate,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.00225945800776,339.3401095829904,339.3401095829904,339.3401095829904,339.3401095829904,339.3401095829904,339.3401095829904,339.3401095829904,339.3401095829904,339.3401095829904,339.3401095829904,,left,0,0.9807358329999261,340.35072345801746,340.35072345801746,340.35072345801746,340.35072345801746,340.35072345801746,340.35072345801746,340.35072345801746,340.35072345801746,340.83924845801084,340.83924845801084,340.8698068750091,342.3176749169943,342.3176749169943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.340350457991,342.6757215420075,342.6757215420075,342.6757215420075,342.6757215420075,342.6757215420075,342.6757215420075,342.6757215420075,342.6757215420075,342.6757215420075,342.6757215420075,,left,0,0.5505470410280395,343.2571417920117,343.2571417920117,343.2571417920117,343.2571417920117,343.2571417920117,343.2571417920117,343.2571417920117,343.2571417920117,343.7540766670136,343.7540766670136,343.7848365830141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.23430954199284,345.5740407080157,345.5740407080157,345.5740407080157,345.5740407080157,345.5740407080157,345.5740407080157,345.5740407080157,345.5740407080157,345.5740407080157,345.5740407080157,,left,0,0.6546201250166632,346.26292779200594,346.26292779200594,346.26292779200594,346.26292779200594,346.26292779200594,346.26292779200594,346.26292779200594,346.26292779200594,346.75491558300564,346.75491558300564,346.7853826250066,348.2274227080052,348.2274227080052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.2533521669975,348.6159312920063,348.6159312920063,348.6159312920063,348.6159312920063,348.6159312920063,348.6159312920063,348.6159312920063,348.6159312920063,348.6159312920063,348.6159312920063,,left,0,0.6023885830072686,349.254323000001,349.254323000001,349.254323000001,349.254323000001,349.254323000001,349.254323000001,349.254323000001,349.254323000001,349.75011379198986,349.75011379198986,349.78058795799734,351.22881629201584,351.22881629201584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.2323570419976,351.6160128749907,351.6160128749907,351.6160128749907,351.6160128749907,351.6160128749907,351.6160128749907,351.6160128749907,351.6160128749907,351.6160128749907,351.6160128749907,,left,0,0.6646123740065377,352.31291174999205,352.31291174999205,352.31291174999205,352.31291174999205,352.31291174999205,352.31291174999205,352.31291174999205,352.31291174999205,352.8092980830115,352.8092980830115,352.83975270800875,354.28851124999346,354.28851124999346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.29235895801685,354.6681965829921,354.6681965829921,354.6681965829921,354.6681965829921,354.6681965829921,354.6681965829921,354.6681965829921,354.6681965829921,354.6681965829921,354.6681965829921,,left,0,0.3773588330077473,355.09180133300833,355.09180133300833,355.09180133300833,355.09180133300833,355.09180133300833,355.09180133300833,355.09180133300833,355.09180133300833,355.58775070801494,355.58775070801494,355.61840629199287,357.0676642500039,357.0676642500039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0712150000036,357.3772471669945,357.3772471669945,357.3772471669945,357.3772471669945,357.3772471669945,357.3772471669945,357.3772471669945,357.3772471669945,357.3772471669945,357.3772471669945,,right,0,0.3812874580034986,357.7988953329914,357.7988953329914,357.7988953329914,357.7988953329914,357.7988953329914,357.7988953329914,357.7988953329914,357.7988953329914,358.3042492920067,358.3042492920067,358.3348639169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7828181250079,360.1259877080156,360.1259877080156,360.1259877080156,360.1259877080156,360.1259877080156,360.1259877080156,360.1259877080156,360.1259877080156,360.1259877080156,360.1259877080156,,right,0,0.3232229160203133,360.4885259169969,360.4885259169969,360.4885259169969,360.4885259169969,360.4885259169969,360.4885259169969,360.4885259169969,360.4885259169969,360.9744402920187,360.9744402920187,361.00501575000817,362.45410045800963,362.45410045800963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.47571258299286,362.79132166699856,362.79132166699856,362.79132166699856,362.79132166699856,362.79132166699856,362.79132166699856,362.79132166699856,362.79132166699856,362.79132166699856,362.79132166699856,,right,0,0.44830345700029284,363.2714697080082,363.2714697080082,363.2714697080082,363.2714697080082,363.2714697080082,363.2714697080082,363.2714697080082,363.2714697080082,363.7631007920136,363.7631007920136,363.79371329199057,365.2401049170003,365.2401049170003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.264418375009,365.6427559580188,365.6427559580188,365.6427559580188,365.6427559580188,365.6427559580188,365.6427559580188,365.6427559580188,365.6427559580188,365.6427559580188,365.6427559580188,,right,0,0.39825550001114607,366.07127316700644,366.07127316700644,366.07127316700644,366.07127316700644,366.07127316700644,366.07127316700644,366.07127316700644,366.07127316700644,366.5606781670067,366.5606781670067,366.5920317500131,368.0413362919935,368.0413362919935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.05027754200273,368.3903647919942,368.3903647919942,368.3903647919942,368.3903647919942,368.3903647919942,368.3903647919942,368.3903647919942,368.3903647919942,368.3903647919942,368.3903647919942,,right,0,0.03407837499980815,368.4640337500023,368.4640337500023,368.4640337500023,368.4640337500023,368.4640337500023,368.4640337500023,368.4640337500023,368.4640337500023,368.95881999999983,368.95881999999983,368.9894737919967,370.4376762920001,370.4376762920001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.44138125001336,370.8189562080079,370.8189562080079,370.8189562080079,370.8189562080079,370.8189562080079,370.8189562080079,370.8189562080079,370.8189562080079,370.8189562080079,370.8189562080079,372.79788583301706,left,0,3.4426613740215544,374.2922034999938,374.2922034999938,374.2922034999938,374.2922034999938,374.2922034999938,374.2922034999938,374.2922034999938,374.2922034999938,374.78266104200156,374.78266104200156,374.81310716699227,376.2590574999922,376.2590574999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.267183457996,376.6048694170022,376.6048694170022,376.6048694170022,376.6048694170022,376.6048694170022,376.6048694170022,376.6048694170022,376.6048694170022,376.6048694170022,376.6048694170022,,left,0,1.911785583011806,378.5475852919917,378.5475852919917,378.5475852919917,378.5475852919917,378.5475852919917,378.5475852919917,378.5475852919917,378.5475852919917,379.03587074999814,379.03587074999814,379.06675220801844,380.5146355830075,380.5146355830075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.5276542920037,380.87041475001024,380.87041475001024,380.87041475001024,380.87041475001024,380.87041475001024,380.87041475001024,380.87041475001024,380.87041475001024,380.87041475001024,380.87041475001024,,left,0,1.8505059159942903,382.75409649999347,382.75409649999347,382.75409649999347,382.75409649999347,382.75409649999347,382.75409649999347,382.75409649999347,382.75409649999347,383.241327249998,383.241327249998,383.2724544579978,384.71396037499653,384.71396037499653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.7402769170003,385.1058402080089,385.1058402080089,385.1058402080089,385.1058402080089,385.1058402080089,385.1058402080089,385.1058402080089,385.1058402080089,385.1058402080089,385.1058402080089,,left,0,0.24784904101397842,385.3874565419974,385.3874565419974,385.3874565419974,385.3874565419974,385.3874565419974,385.3874565419974,385.3874565419974,385.3874565419974,385.88175891700666,385.88175891700666,385.91249262500787,387.35917758301366,387.35917758301366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
1,0.2,0.8,-0.6,-6,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.3676123750047,387.69928633299423,387.69928633299423,387.69928633299423,387.69928633299423,387.69928633299423,387.69928633299423,387.69928633299423,387.69928633299423,387.69928633299423,387.69928633299423,,left,0,0.17760354100028053,387.91272379201837,387.91272379201837,387.91272379201837,387.91272379201837,387.91272379201837,387.91272379201837,387.91272379201837,387.91272379201837,388.40470375001314,388.40470375001314,388.4354654579947,389.880730667006,389.880730667006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.69073666699114,477.06003841699567,477.06003841699567,477.06003841699567,477.06003841699567,477.06003841699567,477.06003841699567,477.06003841699567,477.06003841699567,477.06003841699567,477.06003841699567,479.05152891701437,left,0,5.181077123997966,482.27982399999746,482.27982399999746,482.27982399999746,482.27982399999746,482.27982399999746,482.27982399999746,482.27982399999746,482.27982399999746,482.7751161250053,482.7751161250053,482.80576816701796,484.2515429579944,484.2515429579944,389.9183343749901,389.9183343749901,389.9183343749901,0.003927000012481585,389.9183343749901,389.9183343749901,-3.0,50.581119000009494,"[-0.1354378818737271, -0.05295315682281059, 0.4124236252545825, 0.4103869653767821]","[0.002036659877800407, -0.31160896130346233, -0.3167006109979633, -0.31160896130346233]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[50.470815790991765, 51.406844750017626, 86.23465187501279, 86.79300545799197]",['validate'],0,51.483652084018104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.25506554200547,484.565431791998,484.565431791998,484.565431791998,484.565431791998,484.565431791998,484.565431791998,484.565431791998,484.565431791998,484.565431791998,484.565431791998,,left,0,1.0492513329954818,485.6554194999917,485.6554194999917,485.6554194999917,485.6554194999917,485.6554194999917,485.6554194999917,485.6554194999917,485.6554194999917,486.1443714170018,486.1443714170018,486.17432279200875,487.620616041997,487.620616041997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.64458970801206,487.9725077500043,487.9725077500043,487.9725077500043,487.9725077500043,487.9725077500043,487.9725077500043,487.9725077500043,487.9725077500043,487.9725077500043,487.9725077500043,,left,0,0.6913859990017954,488.699272458005,488.699272458005,488.699272458005,488.699272458005,488.699272458005,488.699272458005,488.699272458005,488.699272458005,489.19956929201726,489.19956929201726,489.2302788750094,490.6710164170072,490.6710164170072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.67473266701563,491.019461207994,491.019461207994,491.019461207994,491.019461207994,491.019461207994,491.019461207994,491.019461207994,491.019461207994,491.019461207994,491.019461207994,,left,0,0.36626683300710283,491.4211635829997,491.4211635829997,491.4211635829997,491.4211635829997,491.4211635829997,491.4211635829997,491.4211635829997,491.4211635829997,491.915911292017,491.915911292017,491.9464883750188,493.3948133329977,493.3948133329977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.39845725000487,493.7755528750131,493.7755528750131,493.7755528750131,493.7755528750131,493.7755528750131,493.7755528750131,493.7755528750131,493.7755528750131,493.7755528750131,493.7755528750131,,left,0,0.3685818329977337,494.1751822080114,494.1751822080114,494.1751822080114,494.1751822080114,494.1751822080114,494.1751822080114,494.1751822080114,494.1751822080114,494.6663169169915,494.6663169169915,494.697025750007,496.14701291700476,496.14701291700476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.1505421670154,496.4939900000172,496.4939900000172,496.4939900000172,496.4939900000172,496.4939900000172,496.4939900000172,496.4939900000172,496.4939900000172,496.4939900000172,496.4939900000172,,left,0,0.539225291024195,497.06204308301676,497.06204308301676,497.06204308301676,497.06204308301676,497.06204308301676,497.06204308301676,497.06204308301676,497.06204308301676,497.5663936670171,497.5663936670171,497.59695766700315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0437427080178,499.3659458330076,499.3659458330076,499.3659458330076,499.3659458330076,499.3659458330076,499.3659458330076,499.3659458330076,499.3659458330076,499.3659458330076,499.3659458330076,,left,0,0.33429825003258884,499.728356083011,499.728356083011,499.728356083011,499.728356083011,499.728356083011,499.728356083011,499.728356083011,499.728356083011,500.219433167018,500.219433167018,500.24991566699464,501.6953935830097,501.6953935830097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.71759675000794,502.06553987500956,502.06553987500956,502.06553987500956,502.06553987500956,502.06553987500956,502.06553987500956,502.06553987500956,502.06553987500956,502.06553987500956,502.06553987500956,,left,0,0.35612029099138454,502.4592152920086,502.4592152920086,502.4592152920086,502.4592152920086,502.4592152920086,502.4592152920086,502.4592152920086,502.4592152920086,502.9463142500026,502.9463142500026,502.9769467500155,504.4234904170153,504.4234904170153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.4476347079908,504.7787594170077,504.7787594170077,504.7787594170077,504.7787594170077,504.7787594170077,504.7787594170077,504.7787594170077,504.7787594170077,504.7787594170077,504.7787594170077,,left,0,0.3431033750239294,505.1495990830008,505.1495990830008,505.1495990830008,505.1495990830008,505.1495990830008,505.1495990830008,505.1495990830008,505.1495990830008,505.641531250003,505.641531250003,505.6714870830183,507.11859416699735,507.11859416699735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.1309401250037,507.48898345799535,507.48898345799535,507.48898345799535,507.48898345799535,507.48898345799535,507.48898345799535,507.48898345799535,507.48898345799535,507.48898345799535,507.48898345799535,,left,0,0.8974234580236953,508.41778404201614,508.41778404201614,508.41778404201614,508.41778404201614,508.41778404201614,508.41778404201614,508.41778404201614,508.41778404201614,508.91786000001593,508.91786000001593,508.94852475001244,510.39509195799474,510.39509195799474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
6,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,1,1,5,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.39865554199787,510.75129833299434,510.75129833299434,510.75129833299434,510.75129833299434,510.75129833299434,510.75129833299434,510.75129833299434,510.75129833299434,510.75129833299434,510.75129833299434,,left,0,0.8735401660087518,511.6614491670043,511.6614491670043,511.6614491670043,511.6614491670043,511.6614491670043,511.6614491670043,511.6614491670043,511.6614491670043,512.1514376669948,512.1514376669948,512.1819107499905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
