Condition,bern_param_play,bern_param_not_play,dP,impact,avec_key,sans_key,dom_key,ext_key,avec_pos_text,sans_pos_text,dom_pos_text,ext_pos_text,avec_pos_image,sans_pos_image,dom_pos_image,ext_pos_image,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,age.started,respAge.started,gender.started,genderResp1.started,student.started,studentResp.started,mood.started,moodResp.started,mouse.started,nextButton.started,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,studentResp.response,studentResp.rt,moodResp.response,moodResp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,question_mark_training.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,outcome_feedback.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_2.stopped,text_4.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.5613478329979,687.8773951659969,687.8773951659969,687.8773951659969,687.8773951659969,687.8773951659969,687.8773951659969,687.8773951659969,687.8773951659969,687.8773951659969,687.8773951659969,,left,0,0.3028447079996113,688.2147751250013,688.2147751250013,688.2147751250013,688.2147751250013,688.2147751250013,688.2147751250013,688.2147751250013,688.2147751250013,688.7092029999985,688.7092029999985,688.7412511660004,690.1804856660019,690.1804856660019,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.1909593749951,690.518287040999,690.518287040999,690.518287040999,690.518287040999,690.518287040999,690.518287040999,690.518287040999,690.518287040999,690.518287040999,690.518287040999,,left,0,0.36981437500799075,690.9231635830001,690.9231635830001,690.9231635830001,690.9231635830001,690.9231635830001,690.9231635830001,690.9231635830001,690.9231635830001,691.4072733329958,691.4072733329958,691.439297541001,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.9083593749965,693.2352236250008,693.2352236250008,693.2352236250008,693.2352236250008,693.2352236250008,693.2352236250008,693.2352236250008,693.2352236250008,693.2352236250008,693.2352236250008,,left,0,0.3247899170019082,693.5964794159954,693.5964794159954,693.5964794159954,693.5964794159954,693.5964794159954,693.5964794159954,693.5964794159954,693.5964794159954,694.0885633329963,694.0885633329963,694.120548040999,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.5872517079988,695.8983903330009,695.8983903330009,695.8983903330009,695.8983903330009,695.8983903330009,695.8983903330009,695.8983903330009,695.8983903330009,695.8983903330009,695.8983903330009,,left,0,0.7149649580023834,696.6479177079964,696.6479177079964,696.6479177079964,696.6479177079964,696.6479177079964,696.6479177079964,696.6479177079964,696.6479177079964,697.1361145830015,697.1361145830015,697.1681385409975,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.6344863749982,698.9499481660023,698.9499481660023,698.9499481660023,698.9499481660023,698.9499481660023,698.9499481660023,698.9499481660023,698.9499481660023,698.9499481660023,698.9499481660023,,left,0,0.5019703330035554,699.4817750000002,699.4817750000002,699.4817750000002,699.4817750000002,699.4817750000002,699.4817750000002,699.4817750000002,699.4817750000002,699.9699132909955,699.9699132909955,700.0019164999976,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.4664028749976,701.800088582997,701.800088582997,701.800088582997,701.800088582997,701.800088582997,701.800088582997,701.800088582997,701.800088582997,701.800088582997,701.800088582997,,left,0,0.47826275000261376,702.3150172909955,702.3150172909955,702.3150172909955,702.3150172909955,702.3150172909955,702.3150172909955,702.3150172909955,702.3150172909955,702.8025443329971,702.8025443329971,702.8344364579971,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.3012235829956,704.6142204159987,704.6142204159987,704.6142204159987,704.6142204159987,704.6142204159987,704.6142204159987,704.6142204159987,704.6142204159987,704.6142204159987,704.6142204159987,,left,0,0.29669033300160663,704.9446569159991,704.9446569159991,704.9446569159991,704.9446569159991,704.9446569159991,704.9446569159991,704.9446569159991,704.9446569159991,705.4360069579998,705.4360069579998,705.4680799580019,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.9334897910012,707.2411654160023,707.2411654160023,707.2411654160023,707.2411654160023,707.2411654160023,707.2411654160023,707.2411654160023,707.2411654160023,707.2411654160023,707.2411654160023,,left,0,0.34295183300127974,707.6203482080018,707.6203482080018,707.6203482080018,707.6203482080018,707.6203482080018,707.6203482080018,707.6203482080018,707.6203482080018,708.1076447910018,708.1076447910018,708.1396683330022,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.6090430830009,709.962028957998,709.962028957998,709.962028957998,709.962028957998,709.962028957998,709.962028957998,709.962028957998,709.962028957998,709.962028957998,709.962028957998,,left,0,0.4710871249990305,710.4646787910024,710.4646787910024,710.4646787910024,710.4646787910024,710.4646787910024,710.4646787910024,710.4646787910024,710.4646787910024,710.9561065000016,710.9561065000016,710.9894220409988,712.4311302080023,712.4311302080023,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.4410869579951,712.7281051659957,712.7281051659957,712.7281051659957,712.7281051659957,712.7281051659957,712.7281051659957,712.7281051659957,712.7281051659957,712.7281051659957,712.7281051659957,,left,0,0.26439391700114356,713.0221055000002,713.0221055000002,713.0221055000002,713.0221055000002,713.0221055000002,713.0221055000002,713.0221055000002,713.0221055000002,713.5180597079961,713.5180597079961,713.5499112079997,714.9907365409963,714.9907365409963,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.0013191659964,715.338028582999,715.338028582999,715.338028582999,715.338028582999,715.338028582999,715.338028582999,715.338028582999,715.338028582999,715.338028582999,715.338028582999,,left,0,0.7213286249971134,716.1036982500009,716.1036982500009,716.1036982500009,716.1036982500009,716.1036982500009,716.1036982500009,716.1036982500009,716.1036982500009,716.5900564580006,716.5900564580006,716.622096207997,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.0889772500013,718.4469962910007,718.4469962910007,718.4469962910007,718.4469962910007,718.4469962910007,718.4469962910007,718.4469962910007,718.4469962910007,718.4469962910007,718.4469962910007,,right,0,1.5965522499973304,720.0773284579991,720.0773284579991,720.0773284579991,720.0773284579991,720.0773284579991,720.0773284579991,720.0773284579991,720.0773284579991,720.5611873329981,720.5611873329981,720.5931891250002,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0577331249951,722.3808614579975,722.3808614579975,722.3808614579975,722.3808614579975,722.3808614579975,722.3808614579975,722.3808614579975,722.3808614579975,722.3808614579975,722.3808614579975,,right,0,0.36938704100612085,722.7823649999991,722.7823649999991,722.7823649999991,722.7823649999991,722.7823649999991,722.7823649999991,722.7823649999991,722.7823649999991,723.2704726250013,723.2704726250013,723.3024374160013,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.7615408330021,725.0781864999954,725.0781864999954,725.0781864999954,725.0781864999954,725.0781864999954,725.0781864999954,725.0781864999954,725.0781864999954,725.0781864999954,725.0781864999954,,right,0,0.4684255000029225,725.582188458,725.582188458,725.582188458,725.582188458,725.582188458,725.582188458,725.582188458,725.582188458,726.0724311660015,726.0724311660015,726.1044550829974,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.5683472500023,727.8947516659973,727.8947516659973,727.8947516659973,727.8947516659973,727.8947516659973,727.8947516659973,727.8947516659973,727.8947516659973,727.8947516659973,727.8947516659973,,right,0,0.34388104200479575,728.2696832500005,728.2696832500005,728.2696832500005,728.2696832500005,728.2696832500005,728.2696832500005,728.2696832500005,728.2696832500005,728.7590353330015,728.7590353330015,728.7910754159966,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.253757790997,730.6119059159973,730.6119059159973,730.6119059159973,730.6119059159973,730.6119059159973,730.6119059159973,730.6119059159973,730.6119059159973,730.6119059159973,730.6119059159973,,right,0,0.2229455830020015,730.8653330410016,730.8653330410016,730.8653330410016,730.8653330410016,730.8653330410016,730.8653330410016,730.8653330410016,730.8653330410016,731.3535885000019,731.3535885000019,731.3856481249968,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.8523518329966,733.2295722499985,733.2295722499985,733.2295722499985,733.2295722499985,733.2295722499985,733.2295722499985,733.2295722499985,733.2295722499985,733.2295722499985,733.2295722499985,,right,0,0.2433421250025276,733.5033730409996,733.5033730409996,733.5033730409996,733.5033730409996,733.5033730409996,733.5033730409996,733.5033730409996,733.5033730409996,733.9967724160015,733.9967724160015,734.0287296249953,735.4667911249999,735.4667911249999,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.4825155829967,735.7986157499981,735.7986157499981,735.7986157499981,735.7986157499981,735.7986157499981,735.7986157499981,735.7986157499981,735.7986157499981,735.7986157499981,735.7986157499981,,right,0,0.3201198330061743,736.1513726249977,736.1513726249977,736.1513726249977,736.1513726249977,736.1513726249977,736.1513726249977,736.1513726249977,736.1513726249977,736.6393602909957,736.6393602909957,736.6716252080005,738.1135591659986,738.1135591659986,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.1280509999997,738.4860339160005,738.4860339160005,738.4860339160005,738.4860339160005,738.4860339160005,738.4860339160005,738.4860339160005,738.4860339160005,738.4860339160005,738.4860339160005,,right,0,0.5901917919982225,739.111993749997,739.111993749997,739.111993749997,739.111993749997,739.111993749997,739.111993749997,739.111993749997,739.111993749997,739.6036058329992,739.6036058329992,739.6357332499974,741.078212458,741.078212458,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.088627707999,741.4017753750013,741.4017753750013,741.4017753750013,741.4017753750013,741.4017753750013,741.4017753750013,741.4017753750013,741.4017753750013,741.4017753750013,741.4017753750013,,right,0,0.2794889159995364,741.7166343329955,741.7166343329955,741.7166343329955,741.7166343329955,741.7166343329955,741.7166343329955,741.7166343329955,741.7166343329955,742.2121389999957,742.2121389999957,742.244428207996,743.6806250410009,743.6806250410009,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.695638833,744.0384382499979,744.0384382499979,744.0384382499979,744.0384382499979,744.0384382499979,744.0384382499979,744.0384382499979,744.0384382499979,744.0384382499979,744.0384382499979,,right,0,0.30112791600549826,744.3729319159975,744.3729319159975,744.3729319159975,744.3729319159975,744.3729319159975,744.3729319159975,744.3729319159975,744.3729319159975,744.8800593330016,744.8800593330016,744.9121977079994,746.3444847079954,746.3444847079954,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.354620332997,746.6942353330014,746.6942353330014,746.6942353330014,746.6942353330014,746.6942353330014,746.6942353330014,746.6942353330014,746.6942353330014,746.6942353330014,746.6942353330014,,right,0,0.19900195900117978,746.9360307079987,746.9360307079987,746.9360307079987,746.9360307079987,746.9360307079987,746.9360307079987,746.9360307079987,746.9360307079987,747.4317299999966,747.4317299999966,747.4638204579969,748.8985215409994,748.8985215409994,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.9196918329981,749.2391894159955,749.2391894159955,749.2391894159955,749.2391894159955,749.2391894159955,749.2391894159955,749.2391894159955,749.2391894159955,749.2391894159955,749.2391894159955,,right,0,0.1510926670016488,749.4254679579972,749.4254679579972,749.4254679579972,749.4254679579972,749.4254679579972,749.4254679579972,749.4254679579972,749.4254679579972,749.9241948330018,749.9241948330018,749.9562414159955,751.3925151660005,751.3925151660005,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.4031341250011,751.7269719579999,751.7269719579999,751.7269719579999,751.7269719579999,751.7269719579999,751.7269719579999,751.7269719579999,751.7269719579999,751.7269719579999,751.7269719579999,,right,0,0.26699783300136914,752.0302915409993,752.0302915409993,752.0302915409993,752.0302915409993,752.0302915409993,752.0302915409993,752.0302915409993,752.0302915409993,752.5164930829997,752.5164930829997,752.5483274579965,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.0166357080016,754.341104375002,754.341104375002,754.341104375002,754.341104375002,754.341104375002,754.341104375002,754.341104375002,754.341104375002,754.341104375002,754.341104375002,,right,0,0.29117387500446057,754.6613606249957,754.6613606249957,754.6613606249957,754.6613606249957,754.6613606249957,754.6613606249957,754.6613606249957,754.6613606249957,755.1485803749965,755.1485803749965,755.1796891659978,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.6451795829998,756.9640635830001,756.9640635830001,756.9640635830001,756.9640635830001,756.9640635830001,756.9640635830001,756.9640635830001,756.9640635830001,756.9640635830001,756.9640635830001,,right,0,0.48342841699923156,757.4819771659968,757.4819771659968,757.4819771659968,757.4819771659968,757.4819771659968,757.4819771659968,757.4819771659968,757.4819771659968,757.9702658749957,757.9702658749957,758.0023381249994,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.4680792079962,759.8307740410019,759.8307740410019,759.8307740410019,759.8307740410019,759.8307740410019,759.8307740410019,759.8307740410019,759.8307740410019,759.8307740410019,759.8307740410019,,right,0,0.36715879100665916,760.2331183329952,760.2331183329952,760.2331183329952,760.2331183329952,760.2331183329952,760.2331183329952,760.2331183329952,760.2331183329952,760.7257823749969,760.7257823749969,760.7576484160018,762.1944634999963,762.1944634999963,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.5,0.5,0.0,0,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,3,3,3,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.2150226660015,762.5718499579962,762.5718499579962,762.5718499579962,762.5718499579962,762.5718499579962,762.5718499579962,762.5718499579962,762.5718499579962,762.5718499579962,762.5718499579962,,right,0,0.28916424999624724,762.9003662909963,762.9003662909963,762.9003662909963,762.9003662909963,762.9003662909963,762.9003662909963,762.9003662909963,762.9003662909963,763.3855653749997,763.3855653749997,763.4175818329968,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
